CW (nm),BAND #,borne_min,borne_max
406.9934,1,403.0,411.0
415.839,2,411.0,420.0
423.7848,3,420.0,428.0
431.3347,4,428.0,435.0
438.6569,5,435.0,442.0
446.0147,6,442.0,450.0
453.3895,7,450.0,457.0
460.7317,8,457.0,464.0
468.0984,9,464.0,472.0
475.3188,10,472.0,479.0
482.5482,11,479.0,486.0
489.7949,12,486.0,493.0
497.0587,13,493.0,501.0
504.5117,14,501.0,508.0
512.0464,15,508.0,516.0
519.5438,16,516.0,523.0
527.3053,17,523.0,531.0
535.0526,18,531.0,539.0
542.8851,19,539.0,547.0
550.9146,20,547.0,555.0
559.0203,21,555.0,563.0
567.2061,22,563.0,571.0
575.4868,23,571.0,580.0
583.8441,24,580.0,588.0
592.339,25,588.0,597.0
601.0144,26,597.0,605.0
609.9582,27,605.0,614.0
618.72,28,614.0,623.0
627.7784,29,623.0,632.0
636.6763,30,632.0,641.0
645.9638,31,641.0,651.0
655.4188,32,651.0,660.0
664.8941,33,660.0,670.0
674.4644,34,670.0,679.0
684.1373,35,679.0,689.0
694.1284,36,689.0,699.0
703.737,37,699.0,709.0
713.7269,38,709.0,719.0
723.8799,39,719.0,729.0
733.9552,40,729.0,739.0
744.1495,41,739.0,749.0
754.4696,42,749.0,760.0
764.8564,43,760.0,770.0
775.2735,44,770.0,780.0
785.6595,45,780.0,791.0
796.127,46,791.0,801.0
806.7111,47,801.0,812.0
817.311,48,812.0,823.0
827.9195,49,823.0,833.0
838.5272,50,833.0,844.0
849.21,51,844.0,855.0
859.9731,52,855.0,865.0
870.7426,53,865.0,876.0
881.4561,54,876.0,887.0
892.0809,55,887.0,897.0
902.8016,56,897.0,908.0
913.4451,57,908.0,919.0
923.9502,58,919.0,929.0
934.1121,59,929.0,939.0
943.3579,64,939.0,947.0
951.4014,65,947.0,956.0
959.974,66,956.0,965.0
969.8449,67,965.0,975.0
979.224,68,975.0,984.0
988.9179,69,984.0,994.0
998.9082,70,994.0,1004.0
1008.6443,71,1004.0,1014.0
1018.5357,72,1014.0,1024.0
1029.344,73,1024.0,1034.0
1037.9878,74,1034.0,1043.0
1047.675,75,1043.0,1053.0
1057.5737,76,1053.0,1063.0
1067.7948,77,1063.0,1073.0
1078.2161,78,1073.0,1083.0
1088.761,79,1083.0,1094.0
1099.2776,80,1094.0,1105.0
1109.8894,81,1105.0,1115.0
1120.6759,82,1115.0,1126.0
1131.3048,83,1126.0,1137.0
1142.0703,84,1137.0,1147.0
1152.6501,85,1147.0,1158.0
1163.676,86,1158.0,1169.0
1174.7142,87,1169.0,1180.0
1185.5884,88,1180.0,1191.0
1196.3394,89,1191.0,1202.0
1207.2737,90,1202.0,1213.0
1217.8635,91,1213.0,1224.0
1229.1852,92,1224.0,1235.0
1240.2145,93,1235.0,1246.0
1250.9799,94,1246.0,1257.0
1262.5322,95,1257.0,1268.0
1273.4963,96,1268.0,1279.0
1284.4878,97,1279.0,1290.0
1295.4218,98,1290.0,1301.0
1306.218,99,1301.0,1312.0
1317.2566,100,1312.0,1323.0
1328.2993,101,1323.0,1334.0
1339.1294,102,1334.0,1344.0
1349.7877,103,1344.0,1355.0
1361.0531,104,1355.0,1367.0
1372.9117,105,1367.0,1378.0
1383.2798,106,1378.0,1389.0
1394.754,107,1389.0,1400.0
1405.6268,108,1400.0,1411.0
1416.5374,109,1411.0,1422.0
1427.3748,110,1422.0,1433.0
1438.4659,111,1433.0,1444.0
1449.1888,112,1444.0,1454.0
1459.3157,113,1454.0,1465.0
1469.9308,114,1465.0,1475.0
1480.8422,115,1475.0,1486.0
1491.4292,116,1486.0,1497.0
1502.0236,117,1497.0,1507.0
1512.6333,118,1507.0,1518.0
1523.2222,119,1518.0,1528.0
1533.7764,120,1528.0,1539.0
1544.2262,121,1539.0,1550.0
1554.8168,122,1550.0,1560.0
1565.3688,123,1560.0,1570.0
1575.6274,124,1570.0,1581.0
1585.8597,125,1581.0,1591.0
1596.2454,126,1591.0,1601.0
1606.4913,127,1601.0,1612.0
1616.8336,128,1612.0,1622.0
1627.021,129,1622.0,1632.0
1637.0919,130,1632.0,1642.0
1647.2316,131,1642.0,1652.0
1656.933,132,1652.0,1662.0
1667.1851,133,1662.0,1672.0
1677.3193,134,1672.0,1682.0
1687.4269,135,1682.0,1692.0
1697.2943,136,1692.0,1702.0
1707.0945,137,1702.0,1712.0
1716.8589,138,1712.0,1722.0
1726.6516,139,1722.0,1732.0
1736.4883,140,1732.0,1741.0
1746.2192,141,1741.0,1751.0
1755.833,142,1751.0,1761.0
1765.5127,143,1761.0,1770.0
1775.1178,144,1770.0,1780.0
1784.7173,145,1780.0,1789.0
1793.9531,146,1789.0,1799.0
1803.5902,147,1799.0,1808.0
1813.0514,148,1808.0,1818.0
1822.4413,149,1818.0,1827.0
1832.0272,150,1827.0,1837.0
1841.3256,151,1837.0,1846.0
1850.5543,152,1846.0,1855.0
1859.5587,153,1855.0,1864.0
1868.1732,154,1864.0,1873.0
1878.7426,155,1873.0,1883.0
1887.0811,156,1883.0,1892.0
1896.0913,157,1892.0,1901.0
1904.9347,158,1901.0,1910.0
1914.3015,159,1910.0,1919.0
1923.3857,160,1919.0,1928.0
1932.2599,161,1928.0,1937.0
1941.1107,162,1937.0,1946.0
1949.9008,163,1946.0,1954.0
1958.6244,164,1954.0,1963.0
1967.3418,165,1963.0,1972.0
1976.0129,166,1972.0,1980.0
1984.853,167,1980.0,1989.0
1993.5482,168,1989.0,1998.0
2002.1106,169,1998.0,2006.0
2010.6614,170,2006.0,2015.0
2019.3214,171,2015.0,2024.0
2027.7267,172,2024.0,2032.0
2036.2607,173,2032.0,2040.0
2044.6809,174,2040.0,2049.0
2053.0078,175,2049.0,2057.0
2061.3787,176,2057.0,2066.0
2069.7957,177,2066.0,2074.0
2077.9915,178,2074.0,2082.0
2086.3823,179,2082.0,2091.0
2094.6252,180,2091.0,2099.0
2102.8213,181,2099.0,2107.0
2111.0391,182,2107.0,2115.0
2119.2314,183,2115.0,2123.0
2127.3372,184,2123.0,2131.0
2135.5103,185,2131.0,2139.0
2143.4656,186,2139.0,2147.0
2151.3862,187,2147.0,2155.0
2159.564,188,2155.0,2164.0
2167.4849,189,2164.0,2171.0
2175.3442,190,2171.0,2179.0
2183.4202,191,2179.0,2187.0
2191.1003,192,2187.0,2195.0
2199.1353,193,2195.0,2203.0
2206.843,194,2203.0,2211.0
2214.625,195,2211.0,2219.0
2222.4263,196,2219.0,2226.0
2230.0076,197,2226.0,2234.0
2237.9041,198,2234.0,2242.0
2245.4485,199,2242.0,2249.0
2253.1104,200,2249.0,2257.0
2260.8665,201,2257.0,2265.0
2268.2883,202,2265.0,2272.0
2276.0537,203,2272.0,2280.0
2283.4934,204,2280.0,2287.0
2290.8267,205,2287.0,2295.0
2298.6094,206,2295.0,2302.0
2305.7227,207,2302.0,2309.0
2313.2007,208,2309.0,2317.0
2320.8955,209,2317.0,2324.0
2327.8242,210,2324.0,2332.0
2335.5264,211,2332.0,2339.0
2342.8228,212,2339.0,2346.0
2349.7915,213,2346.0,2354.0
2357.2937,214,2354.0,2361.0
2364.5945,215,2361.0,2368.0
2371.5522,216,2368.0,2375.0
2378.771,217,2375.0,2382.0
2386.0618,218,2382.0,2390.0
2393.0388,219,2390.0,2397.0
2400.0359,220,2397.0,2404.0
2407.6045,221,2404.0,2411.0
2414.3567,222,2411.0,2418.0
2421.2373,223,2418.0,2425.0
2428.6677,224,2425.0,2432.0
2435.5442,225,2432.0,2439.0
2442.4031,226,2439.0,2446.0
2449.1423,227,2446.0,2453.0
2456.5857,228,2453.0,2460.0
2463.0303,229,2460.0,2466.0
2469.6272,230,2466.0,2473.0
2477.0549,231,2473.0,2480.0
2483.793,232,2480.0,2487.0
2490.2192,233,2487.0,2494.0
2497.1155,234,2494.0,2501.0
